epoch,train_loss,train_loss_triplet,train_loss_delta,train_loss_retr,train_acc_retr1,train_triplet_acc,train_pos_sim_mean,val_loss,val_loss_triplet,val_loss_delta,val_loss_retr,val_acc_retr1,val_triplet_acc,val_pos_sim_mean,val_recall@1,val_recall@5,val_recall@1_freq<=$1,val_recall@1_freq<=$2,val_recall@1_freq<=$5,val_recall@1_freq<=$10,val_recall@1_freq<=$20,val_recall@1_freq<=$50,val_recall@1_freq<=$100,val_recall@1_freq<=$1000000,lr
126,1.2421618675993336,0.0037325247521361998,0.043000240569874164,1.1954291003846353,0.9837449596774194,0.9789566532258065,0.40879387120085375,0.9744352512061596,0.04530017194338143,0.042936661280691624,0.8861984200775623,0.8439405467361212,0.9064405485987663,0.2748257201164961,0.4275724275724276,0.6943056943056943,0.4118705035971223,0.4444444444444444,0.4881889763779528,0.4659090909090909,0.40229885057471265,0.375,0.4166666666666667,0.0,6.372260978312387e-05
127,1.2408667509594271,0.003577141292372553,0.04285745313691516,1.1944321552591939,0.9851310483870968,0.9803427419354839,0.41034638569239645,0.9855266064405441,0.04613980324938893,0.04338456760160625,0.8960022330284119,0.8404630310833454,0.9178496561944485,0.27741929702460766,0.4275724275724276,0.6953046953046953,0.420863309352518,0.40404040404040403,0.48031496062992124,0.4431818181818182,0.42528735632183906,0.375,0.4166666666666667,0.0,6.223795140071635e-05
128,1.251972210743735,0.003680376973915695,0.04335400525240168,1.2049378288849708,0.9848790322580645,0.9798387096774194,0.40755970848183476,0.9761562012135983,0.04643476381897926,0.04402777017094195,0.8856936618685722,0.8456197567284107,0.9113233610987663,0.2775372788310051,0.4245754245754246,0.7082917082917083,0.4136690647482014,0.41414141414141414,0.49606299212598426,0.45454545454545453,0.40229885057471265,0.375,0.3333333333333333,0.0,6.076322393521331e-05
129,1.242275969155373,0.0037345240475147993,0.04340462050130291,1.1951368244424942,0.9846900201612904,0.9797127016129032,0.40951631530638666,0.9811985418200493,0.048197631957009435,0.0433455491438508,0.8896553553640842,0.8447027411311865,0.9129668436944485,0.2743620229884982,0.42357642357642356,0.7032967032967034,0.40827338129496404,0.43434343434343436,0.49606299212598426,0.4659090909090909,0.3793103448275862,0.375,0.4166666666666667,0.0,5.929881015221281e-05
130,1.2196744930359624,0.003781500233021835,0.04292784847559467,1.1729651439574458,0.985383064516129,0.9788306451612904,0.4084749132875473,0.9765044339001179,0.04533460480161011,0.042705048341304064,0.8884647786617279,0.8424757029861212,0.9210889860987663,0.27796521224081516,0.43156843156843155,0.7002997002997003,0.4172661870503597,0.4444444444444444,0.5118110236220472,0.45454545454545453,0.40229885057471265,0.34375,0.4166666666666667,0.0,5.7845090140396143e-05
131,1.2386972822489277,0.003970971871768275,0.042429096816528226,1.1922972161443002,0.9849420362903226,0.9764364919354839,0.40914263960815245,0.984108068048954,0.048416006145998836,0.04237664840184152,0.8933154232800007,0.8422017879784107,0.9068692810833454,0.2714543342590332,0.42857142857142855,0.6973026973026973,0.420863309352518,0.43434343434343436,0.49606299212598426,0.4318181818181818,0.40229885057471265,0.34375,0.4166666666666667,0.0,5.64024412128755e-05
132,1.2522211476199088,0.004286031018578327,0.04201613528834235,1.2059189847880794,0.9844380040322581,0.9761844758064516,0.40830151664633907,0.9877795018255711,0.04959662049077451,0.043409430887550116,0.8947734385728836,0.841165678575635,0.9046065136790276,0.26342723332345486,0.42857142857142855,0.7112887112887113,0.4136690647482014,0.47474747474747475,0.4881889763779528,0.4772727272727273,0.367816091954023,0.34375,0.4166666666666667,0.0,5.497123780926268e-05
133,1.1974421607390526,0.004057065589163798,0.04197260854585517,1.151412482223203,0.9860761088709677,0.9769405241935484,0.4080574959516525,0.9746823310852051,0.0439505388494581,0.04119485151022673,0.8895369470119476,0.8409513123333454,0.9232802949845791,0.2761446190997958,0.42857142857142855,0.6923076923076923,0.420863309352518,0.4444444444444444,0.5039370078740157,0.4659090909090909,0.3563218390804598,0.3125,0.4166666666666667,0.0,5.355185139848304e-05
134,1.2440646632063774,0.0038611454130601016,0.040741761545500445,1.1994617528492404,0.9845010080645161,0.9787046370967742,0.41118470242907923,0.9749227352440357,0.04425958124920726,0.041728138690814376,0.8889350146055222,0.8429044373333454,0.9237090311944485,0.2745600175112486,0.4275724275724276,0.6993006993006993,0.4172661870503597,0.43434343434343436,0.5118110236220472,0.45454545454545453,0.3793103448275862,0.3125,0.4166666666666667,0.0,5.214465038236069e-05
135,1.1934653587879673,0.003981697553465511,0.04109712014155042,1.1483865401917888,0.9848790322580645,0.9779485887096774,0.411235376231132,0.9830326437950134,0.049954872112721205,0.04016206879168749,0.8929157108068466,0.8426900692284107,0.9094893261790276,0.27009331341832876,0.43156843156843155,0.6983016983016983,0.42985611510791366,0.4444444444444444,0.4881889763779528,0.4431818181818182,0.3793103448275862,0.3125,0.4166666666666667,0.0,5.075000000000002e-05
136,1.2102743137267329,0.004008908409413116,0.040599330718959534,1.1656660725993495,0.985320060483871,0.9768145161290323,0.40782359074200353,0.9736217968165874,0.04270907526370138,0.0407376151997596,0.8901750966906548,0.8463224060833454,0.9246855936944485,0.2716733980923891,0.4305694305694306,0.6963036963036963,0.4226618705035971,0.45454545454545453,0.49606299212598426,0.4431818181818182,0.39080459770114945,0.3125,0.4166666666666667,0.0,4.936826223298753e-05
137,1.1968542034587553,0.003892650955094723,0.04086093793833448,1.152100616405087,0.986328125,0.9789566532258065,0.4119521848136379,0.9865505807101727,0.04631377523764968,0.04113136348314583,0.8991054482758045,0.8414395935833454,0.9119902811944485,0.26888511795550585,0.4325674325674326,0.7072927072927073,0.42985611510791366,0.4444444444444444,0.4881889763779528,0.4318181818181818,0.39080459770114945,0.34375,0.4166666666666667,0.0,4.7999795711439785e-05
138,1.183983901335347,0.003582923286528732,0.04072167318794997,1.1396792999679042,0.9856980846774194,0.98046875,0.4076213745340224,0.9819147996604443,0.051172159146517515,0.0400236442219466,0.8907189816236496,0.8417135067284107,0.9027724824845791,0.2746595311909914,0.4245754245754246,0.6973026973026973,0.41906474820143885,0.43434343434343436,0.49606299212598426,0.4318181818181818,0.367816091954023,0.34375,0.4166666666666667,0.0,4.664495562092084e-05
139,1.1859539288186258,0.003926508337181369,0.040210607822143266,1.1418168138592475,0.9862651209677419,0.9787046370967742,0.41063259590056633,0.9872049540281296,0.04701155633665621,0.03979917545802891,0.900394219905138,0.8390577342361212,0.9251143261790276,0.2760044587776065,0.42957042957042957,0.6973026973026973,0.4154676258992806,0.4444444444444444,0.5118110236220472,0.45454545454545453,0.3793103448275862,0.375,0.4166666666666667,0.0,4.530409361025371e-05
140,1.1779716632539226,0.003615747299092266,0.04025822219949576,1.1340976943892818,0.9864541330645161,0.9807207661290323,0.4069986288105288,0.9845545552670956,0.04792932653799653,0.04035002109594643,0.896275207400322,0.8441549129784107,0.9069883748888969,0.2735334960743785,0.4255744255744256,0.6933066933066933,0.4172661870503597,0.4444444444444444,0.4881889763779528,0.4431818181818182,0.39080459770114945,0.3125,0.4166666666666667,0.0,4.397755770025001e-05
141,1.207672895443055,0.004008677274537002,0.03926879954674552,1.1643954157348602,0.9843119959677419,0.9768145161290323,0.40694252497726874,0.9711178243160248,0.04483755026012659,0.03830675361678004,0.8879735134541988,0.8448575623333454,0.9285918436944485,0.2733381735160947,0.4275724275724276,0.6943056943056943,0.4154676258992806,0.4444444444444444,0.5039370078740157,0.4659090909090909,0.3793103448275862,0.3125,0.4166666666666667,0.0,4.266569219338116e-05
142,1.238165294931781,0.003869184474047694,0.03880697678053571,1.1954891301931874,0.9841229838709677,0.9778225806451613,0.4115841669901725,0.98271369561553,0.0493983244523406,0.03928127931430936,0.8940340839326382,0.844095366075635,0.9049161560833454,0.2811860926449299,0.4275724275724276,0.6903096903096904,0.4262589928057554,0.43434343434343436,0.48031496062992124,0.4431818181818182,0.3793103448275862,0.3125,0.4166666666666667,0.0,4.1368837584414547e-05
143,1.169163028559377,0.003955468135715027,0.03921446702893703,1.125993091733225,0.9858240927419355,0.9773185483870968,0.4129035984796862,0.9836307764053345,0.04410602664574981,0.03897977573797107,0.9005449712276459,0.846048491075635,0.9304258748888969,0.2699495702981949,0.42857142857142855,0.6953046953046953,0.4262589928057554,0.43434343434343436,0.49606299212598426,0.4318181818181818,0.39080459770114945,0.28125,0.4166666666666667,0.0,4.008733047203824e-05
144,1.1764260842915504,0.0033698388114346252,0.038068883781952244,1.134987364132558,0.9857610887096774,0.981476814516129,0.41203737162774606,0.9846682175993919,0.04489623103290796,0.03845314239151776,0.9013188444077969,0.8422613348811865,0.9124190136790276,0.2700438806787133,0.4355644355644356,0.6973026973026973,0.42985611510791366,0.43434343434343436,0.5039370078740157,0.4659090909090909,0.3793103448275862,0.34375,0.4166666666666667,0.0,3.882150347149657e-05
145,1.1734569719241512,0.003785588426727636,0.03799142027574201,1.131679963921347,0.9856980846774194,0.9783266129032258,0.40806373473136653,0.9864881336688995,0.04850656748749316,0.03780568880029023,0.9001758694648743,0.8459532167762518,0.9119902811944485,0.27156675327569246,0.4305694305694306,0.6953046953046953,0.4244604316546763,0.43434343434343436,0.4881889763779528,0.4659090909090909,0.3793103448275862,0.34375,0.4166666666666667,0.0,3.7571685128259976e-05
146,1.188837967091991,0.0037139715563933996,0.037530834456124616,1.1475931636748775,0.985320060483871,0.9789566532258065,0.41030783494634016,0.986509595066309,0.04728873004205525,0.03716128319501877,0.9020595774054527,0.8399747498333454,0.9217559061944485,0.266745587810874,0.42857142857142855,0.6933066933066933,0.4244604316546763,0.4444444444444444,0.48031496062992124,0.45454545454545453,0.3793103448275862,0.3125,0.4166666666666667,0.0,3.633819983275102e-05
147,1.198905834747899,0.0036386443405776406,0.037257875976783615,1.1580093176134172,0.9849420362903226,0.9802167338709677,0.40989268475001855,0.9822841472923756,0.048618268920108676,0.037950844736769795,0.8957150280475616,0.8433927185833454,0.9069883748888969,0.2695554764941335,0.43756243756243757,0.6973026973026973,0.42985611510791366,0.46464646464646464,0.5118110236220472,0.4431818181818182,0.39080459770114945,0.3125,0.4166666666666667,0.0,3.512136773614881e-05
148,1.1644949355433065,0.0034548973982905847,0.037510620189770576,1.123529419062599,0.9856980846774194,0.9802167338709677,0.40881244573862324,0.9855226501822472,0.04775893967598677,0.03740236256271601,0.900361355394125,0.8436666317284107,0.9108946248888969,0.2640013014897704,0.4325674325674326,0.6943056943056943,0.4262589928057554,0.45454545454545453,0.49606299212598426,0.45454545454545453,0.3793103448275862,0.3125,0.4166666666666667,0.0,3.392150466729361e-05
149,1.1815914401123602,0.0036403835840774852,0.037542890396810344,1.140408168396642,0.9860761088709677,0.9797127016129032,0.41144379853240903,0.9815847836434841,0.045244168723002076,0.03745168470777571,0.8988889381289482,0.8488233592361212,0.9188262186944485,0.26956532895565033,0.4355644355644356,0.6963036963036963,0.42985611510791366,0.43434343434343436,0.5039370078740157,0.4772727272727273,0.3793103448275862,0.3125,0.4166666666666667,0.0,3.273892205071369e-05
150,1.174106586604349,0.003501052912578152,0.03699611043257098,1.1336094189074732,0.9855720766129032,0.9821068548387096,0.41215441087561266,0.9844092726707458,0.047154485364444554,0.037241703597828746,0.9000130891799927,0.8438809998333454,0.9188262186944485,0.27210277132689953,0.43756243756243757,0.6953046953046953,0.4316546762589928,0.45454545454545453,0.5039370078740157,0.4659090909090909,0.3793103448275862,0.3125,0.4166666666666667,0.0,3.157392682579487e-05
151,1.1710769286559475,0.0037665134051724546,0.03694708765514435,1.1303633285626289,0.9865171370967742,0.9780745967741935,0.41155696299768263,0.9800720475614071,0.04307882545981556,0.037123994436115026,0.899869229644537,0.8394864685833454,0.9315215311944485,0.26987579092383385,0.43956043956043955,0.6963036963036963,0.4370503597122302,0.45454545454545453,0.5118110236220472,0.45454545454545453,0.367816091954023,0.3125,0.4166666666666667,0.0,3.0426821367114476e-05
152,1.1634755086514257,0.0035974456774467045,0.03674967107813685,1.1231283954074305,0.9849420362903226,0.979460685483871,0.4124458932107495,0.9778131544589996,0.04453141428530216,0.03650763793848455,0.8967740908265114,0.8424161560833454,0.9162061735987663,0.27679708506911993,0.4405594405594406,0.6963036963036963,0.4352517985611511,0.45454545454545453,0.49606299212598426,0.4659090909090909,0.39080459770114945,0.34375,0.4166666666666667,0.0,2.9297903405959965e-05
153,1.1626367638668706,0.003472436507382231,0.036670264938185294,1.1224940635504261,0.9866431451612904,0.98046875,0.417280588659548,0.9887734167277813,0.04498795163817704,0.03704028227366507,0.906745195388794,0.840189116075635,0.9207793436944485,0.26424091029912233,0.4405594405594406,0.6993006993006993,0.4316546762589928,0.46464646464646464,0.5039370078740157,0.4772727272727273,0.39080459770114945,0.34375,0.3333333333333333,0.0,2.818746595305279e-05
154,1.1438987425738765,0.0036471796160068124,0.03708219089575352,1.1031693739275779,0.9867061491935484,0.9783266129032258,0.4108882373379123,0.9905489794909954,0.04973735148087144,0.036720974603667855,0.9040906503796577,0.8402486629784107,0.9079649373888969,0.2718456257134676,0.43656343656343655,0.6943056943056943,0.42805755395683454,0.45454545454545453,0.5039370078740157,0.4318181818181818,0.40229885057471265,0.375,0.4166666666666667,0.0,2.7095797222497453e-05
155,1.1734926628489648,0.003722276905928964,0.03655479286587046,1.1332155958779397,0.9851310483870968,0.9790826612903226,0.41576243912981403,0.9823260605335236,0.045319558936171234,0.036728604696691036,0.9002778939902782,0.8453458435833454,0.9158965311944485,0.27793508023023605,0.43656343656343655,0.6913086913086913,0.4316546762589928,0.43434343434343436,0.49606299212598426,0.4431818181818182,0.40229885057471265,0.375,0.4166666666666667,0.0,2.602318055697547e-05
156,1.1914809836495308,0.003958750004512107,0.03658069474923034,1.1509415396759588,0.9850050403225806,0.9766885080645161,0.41181242009324415,0.9812837950885296,0.04416220681741834,0.036243382724933326,0.9008781984448433,0.843118803575635,0.9187071248888969,0.27244213595986366,0.4405594405594406,0.6933066933066933,0.43345323741007197,0.47474747474747475,0.49606299212598426,0.45454545454545453,0.3793103448275862,0.375,0.4166666666666667,0.0,2.4969894354203723e-05
157,1.1793146623719124,0.003651665620582794,0.03543713344861903,1.140225859418992,0.9850050403225806,0.9795866935483871,0.4137751698013275,0.9857610464096069,0.04896431462839246,0.036222910857759416,0.9005738273262978,0.840677397325635,0.9055830761790276,0.26153026055544615,0.43756243756243757,0.6983016983016983,0.43884892086330934,0.45454545454545453,0.4881889763779528,0.4659090909090909,0.367816091954023,0.3125,0.3333333333333333,0.0,2.3936211994676485e-05
158,1.1985514123112924,0.0036256707906197278,0.03604921028618851,1.1588765298647266,0.9842489919354839,0.9798387096774194,0.412639485251519,0.9793560840189457,0.046776070492342114,0.03573720983695239,0.8968427963554859,0.8419278748333454,0.9050352498888969,0.27252431306988,0.43356643356643354,0.6953046953046953,0.4244604316546763,0.46464646464646464,0.4881889763779528,0.45454545454545453,0.39080459770114945,0.34375,0.4166666666666667,0.0,2.2922401770709385e-05
159,1.1438367080784613,0.003545772305627789,0.03538383526967898,1.1049071024021795,0.9858240927419355,0.9810987903225806,0.4134411311918689,0.9825187511742115,0.04816410457715392,0.0353084160014987,0.8990462422370911,0.8431783504784107,0.9033917672932148,0.2744885850697756,0.43756243756243757,0.6943056943056943,0.42805755395683454,0.45454545454545453,0.5039370078740157,0.45454545454545453,0.39080459770114945,0.375,0.4166666666666667,0.0,2.1928726816804032e-05
160,1.1616026413056157,0.0038805862499312724,0.03481768340533299,1.1229043691869705,0.9848790322580645,0.9776965725806451,0.41452794834490747,0.9793022833764553,0.04802990099415183,0.03536607592832297,0.8959063030779362,0.8426900692284107,0.9129668436944485,0.27437073923647404,0.43656343656343655,0.6953046953046953,0.4316546762589928,0.43434343434343436,0.5039370078740157,0.45454545454545453,0.39080459770114945,0.34375,0.4166666666666667,0.0,2.0955445041351656e-05
161,1.1692089762899183,0.0038818270758999842,0.03514570148000794,1.1301814485942163,0.9846900201612904,0.9774445564516129,0.41297070778185324,0.9862213358283043,0.04903222108259797,0.035668569384142756,0.9015205353498459,0.841653959825635,0.9029630310833454,0.2748234150931239,0.4325674325674326,0.6953046953046953,0.4262589928057554,0.4444444444444444,0.49606299212598426,0.4431818181818182,0.40229885057471265,0.3125,0.4166666666666667,0.0,2.0002809059692742e-05
162,1.1413997832325198,0.003677232119145863,0.035071824602181875,1.1026507255531126,0.9862651209677419,0.9789566532258065,0.4147296867543651,0.9850651100277901,0.0482221816200763,0.0353197711519897,0.901523157954216,0.8409513123333454,0.9128477498888969,0.2750374712049961,0.43656343656343655,0.6953046953046953,0.42805755395683454,0.45454545454545453,0.5039370078740157,0.4772727272727273,0.3793103448275862,0.3125,0.4166666666666667,0.0,1.907106612855089e-05
163,1.1295516173685751,0.0031440790957159123,0.03500290383254328,1.0914046377424271,0.9865171370967742,0.9818548387096774,0.4148908887178667,0.9856978058815002,0.048016794957220554,0.03538754768669605,0.9022934585809708,0.8404630310833454,0.9125381074845791,0.2792106457054615,0.44155844155844154,0.6943056943056943,0.4316546762589928,0.4444444444444444,0.5118110236220472,0.4772727272727273,0.40229885057471265,0.34375,0.4166666666666667,0.0,1.8160458081857252e-05
164,1.175902305591491,0.0037727653501450176,0.03506226511672139,1.1370672742205281,0.9835559475806451,0.9788306451612904,0.41313884383247745,0.9847870655357838,0.0462660756893456,0.03503295127302408,0.9034880474209785,0.8431783504784107,0.9065596386790276,0.26792985759675503,0.43456543456543456,0.6983016983016983,0.42985611510791366,0.45454545454545453,0.4881889763779528,0.45454545454545453,0.39080459770114945,0.3125,0.4166666666666667,0.0,1.727122126798244e-05
165,1.15651909093703,0.0035373779288831076,0.034614896281592304,1.1183668170725145,0.9849420362903226,0.9799647177419355,0.4105387594430677,0.9848519116640091,0.04999164049513638,0.03475256159435958,0.9001077078282833,0.8431783504784107,0.8981993123888969,0.2669285824522376,0.4405594405594406,0.6933066933066933,0.4352517985611511,0.45454545454545453,0.5118110236220472,0.45454545454545453,0.39080459770114945,0.3125,0.4166666666666667,0.0,1.640358648839244e-05
166,1.1465679241284248,0.0036899000288911103,0.03453992123925878,1.10833810341935,0.9865171370967742,0.9783266129032258,0.4117634455042501,0.9840634763240814,0.046975967939943075,0.03440944442991167,0.9026780687272549,0.842142241075635,0.9110137186944485,0.27494694851338863,0.4355644355644356,0.6903096903096904,0.42805755395683454,0.45454545454545453,0.5039370078740157,0.45454545454545453,0.39080459770114945,0.3125,0.4166666666666667,0.0,1.5557778937743917e-05
167,1.1296814497440093,0.003616645510661446,0.03416877713114504,1.0918960268459013,0.9859501008064516,0.9790826612903226,0.4144477712050561,0.9732318967580795,0.04369855113327503,0.03450267156586051,0.8950306661427021,0.841165678575635,0.9149199686944485,0.2731049284338951,0.43356643356643354,0.6983016983016983,0.4262589928057554,0.4444444444444444,0.49606299212598426,0.4659090909090909,0.39080459770114945,0.3125,0.4166666666666667,0.0,1.4734018145435099e-05
168,1.1549696268573884,0.003762652790511868,0.03417180621275498,1.1170351639870675,0.9846270161290323,0.9792086693548387,0.41314341296111384,0.9810694195330143,0.045374212320894,0.03465038328431547,0.9010448269546032,0.8399747498333454,0.9148008748888969,0.2698696441948414,0.43656343656343655,0.6993006993006993,0.4262589928057554,0.4444444444444444,0.5118110236220472,0.4659090909090909,0.40229885057471265,0.3125,0.4166666666666667,0.0,1.3932517918626805e-05
169,1.1584910245672349,0.003881243399284299,0.034030919188573476,1.1205788610442993,0.9848790322580645,0.9774445564516129,0.41098768648601347,0.9767166040837765,0.04691355722025037,0.03442848415579647,0.8953745625913143,0.8438809998333454,0.9050352498888969,0.271797988563776,0.43656343656343655,0.6953046953046953,0.4262589928057554,0.4444444444444444,0.5118110236220472,0.4659090909090909,0.39080459770114945,0.34375,0.4166666666666667,0.0,1.3153486286748739e-05
170,1.131097576550899,0.0036260070766964475,0.03372899366302356,1.0937425760972885,0.9859501008064516,0.9798387096774194,0.4133951385175028,0.979237724095583,0.044987366534769535,0.03402376966550946,0.9002265781164169,0.840677397325635,0.9103467985987663,0.2734856065362692,0.43756243756243757,0.6933066933066933,0.42985611510791366,0.45454545454545453,0.5118110236220472,0.4431818181818182,0.39080459770114945,0.34375,0.4166666666666667,0.0,1.2397125447505626e-05
171,1.111976131075813,0.0036979809543305647,0.033500648343995694,1.074777502927088,0.9863911290322581,0.9797127016129032,0.4143450120764394,0.9752868413925171,0.044143858598545194,0.03369442466646433,0.8974485695362091,0.8438809998333454,0.9177305623888969,0.2734513618052006,0.4355644355644356,0.6953046953046953,0.42805755395683454,0.45454545454545453,0.5039370078740157,0.45454545454545453,0.39080459770114945,0.3125,0.4166666666666667,0.0,1.1663631714396535e-05
172,1.1030267964928382,0.003338851661312454,0.03321528995049096,1.0664726572652017,0.9871471774193549,0.9817288306451613,0.4140349155472171,0.9804286658763885,0.04703240725211799,0.03384340519551188,0.8995528630912304,0.8436666317284107,0.9100371561944485,0.2725910618901253,0.4355644355644356,0.6973026973026973,0.4226618705035971,0.45454545454545453,0.5039370078740157,0.4659090909090909,0.40229885057471265,0.34375,0.4166666666666667,0.0,1.0953195465761901e-05
173,1.1326795931785338,0.0036295689448794994,0.03356660182978357,1.0954834201162862,0.9850050403225806,0.979460685483871,0.4139496664847097,0.9848060980439186,0.04612110066227615,0.03390281170140952,0.9047821909189224,0.8431783504784107,0.9187071248888969,0.2732729325070977,0.43656343656343655,0.6933066933066933,0.42805755395683454,0.46464646464646464,0.5039370078740157,0.45454545454545453,0.3793103448275862,0.34375,0.4166666666666667,0.0,1.0266001095370732e-05
174,1.1321663246039422,0.003726263926270598,0.033541388148742336,1.0948986682680346,0.9847530241935484,0.9785786290322581,0.41401171780401663,0.9848080985248089,0.04742951109074056,0.03376124345231801,0.9036173596978188,0.8431783504784107,0.9096084199845791,0.2710425276309252,0.43456543456543456,0.6963036963036963,0.4244604316546763,0.45454545454545453,0.5039370078740157,0.4431818181818182,0.40229885057471265,0.34375,0.4166666666666667,0.0,9.602226964561202e-06
175,1.1401140980662838,0.003388575542386764,0.03347523777835792,1.1032502879538844,0.9860761088709677,0.9822328629032258,0.4130530042513724,0.9817447811365128,0.04662154917605221,0.03375913156196475,0.9013641141355038,0.8446431942284107,0.9139434061944485,0.2698241835460067,0.43756243756243757,0.6973026973026973,0.4316546762589928,0.46464646464646464,0.49606299212598426,0.4431818181818182,0.39080459770114945,0.34375,0.4166666666666667,0.0,8.962045355947012e-06
176,1.1362849269663133,0.003915290345884709,0.03351637587371853,1.0988532646048454,0.9863911290322581,0.9765625,0.41570523621574523,0.9825325757265091,0.04962838860228658,0.033541331184096634,0.899362850934267,0.8434522654861212,0.9069883748888969,0.2753039728850126,0.4385614385614386,0.6953046953046953,0.43345323741007197,0.45454545454545453,0.5039370078740157,0.4431818181818182,0.39080459770114945,0.34375,0.4166666666666667,0.0,8.345622428701254e-06
177,1.134900474019589,0.003693565739423878,0.033190424373793985,1.098016482207083,0.9851940524193549,0.9784526209677419,0.41670198522267804,0.9803002327680588,0.04614634066820145,0.03328258148394525,0.900871317833662,0.8443692810833454,0.9093702360987663,0.2752268249168992,0.43756243756243757,0.6923076923076923,0.42985611510791366,0.45454545454545453,0.5118110236220472,0.45454545454545453,0.3793103448275862,0.34375,0.4166666666666667,0.0,7.753118175430017e-06
178,1.1213922029541386,0.0038503095291220705,0.032865445384935986,1.084676449096972,0.9858870967741935,0.9782006048387096,0.4150292558535453,0.9809476137161255,0.048402904998511076,0.033133090822957456,0.8994116298854351,0.8444288279861212,0.9069883748888969,0.27346961572766304,0.4385614385614386,0.6963036963036963,0.4316546762589928,0.45454545454545453,0.5118110236220472,0.45454545454545453,0.3793103448275862,0.34375,0.4166666666666667,0.0,7.184686380646172e-06
179,1.1200796676979912,0.0037105821163183257,0.032599684076323625,1.0837694017156478,0.987273185483871,0.9779485887096774,0.4156489848129211,0.9809999577701092,0.04770342563278973,0.032967170467600226,0.9003293626010418,0.8446431942284107,0.9100371561944485,0.2759133204817772,0.43956043956043955,0.6943056943056943,0.4316546762589928,0.45454545454545453,0.5039370078740157,0.45454545454545453,0.40229885057471265,0.34375,0.4166666666666667,0.0,6.640474580854566e-06
180,1.1244710448288149,0.003527542515169649,0.032799601660019925,1.0881438997964705,0.9861391129032258,0.9793346774193549,0.4179757533054198,0.9776332415640354,0.046297237859107554,0.032952188048511744,0.8983837999403477,0.8436666317284107,0.9142530485987663,0.2750877505168319,0.43956043956043955,0.6923076923076923,0.43345323741007197,0.4444444444444444,0.5039370078740157,0.45454545454545453,0.40229885057471265,0.34375,0.4166666666666667,0.0,6.120624026259025e-06
181,1.1044491748175314,0.0038369628511587036,0.032640977777660854,1.067971234360049,0.9858240927419355,0.9784526209677419,0.4154107318289818,0.9790785126388073,0.04626703285612166,0.03301562019623816,0.8997958563268185,0.8446431942284107,0.9128477498888969,0.2743920926004648,0.44255744255744256,0.6923076923076923,0.4316546762589928,0.48484848484848486,0.5039370078740157,0.45454545454545453,0.40229885057471265,0.34375,0.4166666666666667,0.0,5.625269644100745e-06
182,1.1083734052315835,0.0037320963747333735,0.03253277780247792,1.072108532872892,0.9868321572580645,0.9780745967741935,0.4150607376810043,0.9789031744003296,0.04804405104368925,0.03295232716482133,0.8979067876935005,0.8454053904861212,0.9080840311944485,0.2742081731557846,0.43956043956043955,0.6963036963036963,0.4316546762589928,0.47474747474747475,0.5039370078740157,0.4431818181818182,0.40229885057471265,0.3125,0.4166666666666667,0.0,5.1545400036379605e-06
183,1.1110020986487787,0.0035634850194788494,0.03286505830023558,1.0745735569827017,0.9865801411290323,0.9800907258064516,0.4150051260667463,0.9778279848396778,0.04933593422174454,0.03285347600467503,0.8956385664641857,0.8458936717361212,0.9114424511790276,0.27412913367152214,0.43956043956043955,0.6913086913086913,0.43345323741007197,0.46464646464646464,0.5039370078740157,0.45454545454545453,0.39080459770114945,0.3125,0.4166666666666667,0.0,4.708557282775816e-06
184,1.1448339961709515,0.0034685870001163904,0.03252589309047307,1.1088395154764574,0.9845010080645161,0.9795866935483871,0.4152343775476179,0.9748288281261921,0.04579999833367765,0.03285795066040009,0.8961708806455135,0.8436666317284107,0.9212080761790276,0.274357165209949,0.43956043956043955,0.6923076923076923,0.43345323741007197,0.45454545454545453,0.5039370078740157,0.4431818181818182,0.40229885057471265,0.34375,0.4166666666666667,0.0,4.287437236355055e-06
185,1.1207344149870258,0.0034515549682950105,0.0323873863465363,1.0848954723727318,0.9867061491935484,0.9810987903225806,0.4134957975437564,0.9820643365383148,0.05099978554062545,0.032861765241250396,0.8982027918100357,0.8441549129784107,0.9002715311944485,0.2727636080235243,0.4405594405594406,0.6953046953046953,0.4352517985611511,0.45454545454545453,0.5039370078740157,0.45454545454545453,0.39080459770114945,0.34375,0.4166666666666667,0.0,3.891289166107836e-06
186,1.1199322061673287,0.0038081420324517475,0.03247328698935528,1.0836507750134314,0.9855720766129032,0.9793346774193549,0.4141080610213741,0.9790651574730873,0.04729664325714111,0.032801068970002234,0.8989674411714077,0.8431783504784107,0.9164443574845791,0.27280173264443874,0.4385614385614386,0.6943056943056943,0.43345323741007197,0.45454545454545453,0.5039370078740157,0.4431818181818182,0.39080459770114945,0.34375,0.4166666666666667,0.0,3.5202158922884366e-06
187,1.1124159799468132,0.003558199522235701,0.03246423886007359,1.0763935408284586,0.9871471774193549,0.9790826612903226,0.41391073311528853,0.9774923846125603,0.046091618947684765,0.032740820897743106,0.8986599370837212,0.8426900692284107,0.9182783886790276,0.2718946747481823,0.43956043956043955,0.6953046953046953,0.4316546762589928,0.45454545454545453,0.5039370078740157,0.45454545454545453,0.39080459770114945,0.375,0.4166666666666667,0.0,3.1743137269863337e-06
